LOCATION_ID,LAT,LON,LOCATION,TOTAL_CARS,AREA_CODE
9820,43.680955704,-79.462543641,ROWNTREE AVE AT SILVERTHORN AVE,2189,SO
9823,43.694545309,-79.335264666,LINSMORE CR AT PLAINS RD,2227,SO
9825,43.76169874,-79.544674635,KENHAR DR AT WESTON RD,8174,NO
11120,43.65028126,-79.441020314,COLLEGE ST AT DUNDAS ST W & ST HELENS AVE,34429,SO
11122,43.6659229956269,-79.3918910011859,QUEENS PARK CRES E  AT 125M N OF ST JOSEPH ST (PX 85),8037,SO
11123,43.6648390011118,-79.3911799986937,QUEENS PARK CRES AT ST JOSEPH ST (PX 2318),10295,SO
11128,43.657907808,-79.381587227,ELM ST AT YONGE ST,5389,SO
11129,43.690092711,-79.345368664,COSBURN AVE AT TODMORDEN LANE,3463,SO
11132,43.740919106,-79.309348348,JANET BLVD AT VICTORIA PARK AVE,16558,NO
11135,43.6882220007625,-79.5693799953062,LAVINGTON DR AT MARTIN GROVE RD (PX 2197),9702,WE
11136,43.677853518,-79.389901584,ROXBOROUGH ST E AT YONGE ST,24824,SO
11137,43.612084808,-79.515825419,HORNER AVE AT JUDSON ST,4197,WE
11141,43.686599341,-79.324965269,COXWELL AVE AT MILVERTON BLVD,7148,SO
11149,43.648489384,-79.369766131,GEORGE ST S AT THE ESPLANADE,5186,SO
11151,43.79253403,-79.245208757,MASSIE ST AT SHEPPARD AVE E,22080,EA
11166,43.6979159982949,-79.451140003731,BOWIE AVE AT DUFFERIN ST & WHITMORE AVE (PX 1047),28787,WE
11181,43.7424869999642,-79.2221080005621,BEACHELL ST AT EGLINTON AVE (PX 1293),23955,EA
11194,43.6257019955781,-79.4859569986406,PARK LAWN RD AT F G GARDINER EXPY S TCS & ACC TO LEGION (PX 989),41829,WE
11197,43.6654809960495,-79.4703900032112,DUNDAS ST W AT HIGH PARK AVE (PX 2207),19034,SO
11209,43.7694209971476,-79.3642770045942,ESTHER SHINER BLVD AT LESLIE ST & NORTH YORK GENERAL HOS (PX 1752,86475,NO
11211,43.715772208,-79.533337975,MATHEWS GT AT WALSH AVE,24787,NO
11213,43.848189354,-79.200574846,REESOR RD AT STEELES AVE E (WEST INTERSECTION),29641,EA
11232,43.6632510003991,-79.4676520048092,ANNETTE ST AT PACIFIC AVE (PX 1880),14990,SO
11237,43.688374043,-79.42307941,CLAXTON BLVD AT KENWOOD AVE,2601,SO
11239,43.6896689965984,-79.4771809967505,BICKNELL AVE AT EGLINTON AVE & MUNICIPAL DR / CIVIC CTR (PX 1011),35002,WE
11242,43.758051019,-79.319196159,COMBERMERE DR AT PARKWOODS VILLAGE DR,30258,NO
11243,43.6341540042643,-79.5566280031307,CLOVERDALE RD AT HIGHWAY 427 NB OFF RAMP & THE EAST MALL(PX 1337),10905,WE
11244,43.7052419976275,-79.577170000134,MARTIN GROVE RD AT VULCAN ST (PX 2071),19550,WE
11245,43.7260240044708,-79.5867219968526,MARTIN GROVE RD AT MERCURY RD / WESTHUMBER BLVD (PX 902),10178,WE
11248,43.662573133,-79.333304158,BERKSHIRE AVE AT QUEEN ST,6312,SO
11250,43.607559733,-79.49479347,ROYAL YORK RD AT SYMONS ST,10500,WE
11252,43.793110256,-79.271035866,BRIMLEY RD AT DENNETT DR,61975,EA
11291,43.671268936,-79.341694289,PAPE ST AT RIVERDALE AVE,4597,SO
11296,43.666889581,-79.457863549,CARIBOO AVE AT OSLER ST,1680,SO
11297,43.6425100038784,-79.427159003324,QUEEN ST W AT GLADSTONE AVE & SUDBURY ST (PX 1331),35429,SO
11300,43.698389697,-79.326482948,MACHOCKIE RD AT O CONNOR DR,16909,SO
11301,43.729604425,-79.471466907,MURRAY RD AT WILSON AVE,30008,NO
11304,43.673211832,-79.317895194,EASTWOOD RD AT GAINSBOROUGH RD,2843,SO
11307,43.642655357,-79.402195895,BATHURST ST AT WELLINGTON ST,33330,SO
11308,43.7497149984359,-79.6104699958257,HIGHWAY 27 AT ROYALCREST RD (PX 1903),15040,WE
11309,43.658205775,-79.359659952,SHUTER ST AT SUMACH ST,7800,SO
11313,43.6268279962189,-79.5004279972345,HOLBROOKE AVE AT THE QUEENSWAY (PX 2466),14997,WE
11320,43.704220603,-79.400482996,ANDERSON AVE AT DUPLEX AVE,9999,SO
11324,43.641843846,-79.406123281,NIAGARA ST AT WELLINGTON ST W,11786,SO
11325,43.642111392,-79.404752474,TECUMSETH ST AT WELLINGTON ST,3121,SO
11327,43.664173929,-79.326216145,HILTZ AVE AT QUEEN ST,5735,SO
11342,43.8051240004069,-79.3263630022795,EAGLE POINT AT MCNICOLL AVE (PX 1815),9231,EA
11345,43.71685066,-79.304812073,NORTHLINE RD AT OCONNOR DR,9368,NO
11346,43.798753386,-79.375874486,CUMMER AVE AT PINEWAY BLVD,17579,NO
11347,43.698078784,-79.400755663,CHAPLIN CRES AT LASCELLES BLVD,8198,SO
11394,43.712678864,-79.364446633,LAIRD DR AT PARKLEA DR,8791,SO
11413,43.75192399796,-79.4672189938354,KODIAK CRES AT SHEPPARD AVE & YUKON LANE (PX 1523),36483,NO
11540,43.661924834,-79.507193364,DUNDAS ST AT OLD DUNDAS ST,32926,WE
11557,43.69379026,-79.571919269,MARTIN GROVE RD AT RONSON DR,10854,WE
11562,43.6792829995487,-79.5253020034848,ALLANHURST DR AT ROYAL YORK RD (PX 2189),20686,WE
11563,43.758414726,-79.312928432,ELLESMERE RD AT PARKWAY PLAZA,16033,EA
11573,43.6819300035077,-79.474200005761,BLACK CREEK MALL AT ROGERS RD (PX 964),19003,WE
11574,43.697215464,-79.369331067,BESSBOROUGH DR AT MOORE AVE,9215,SO
11661,43.6829139966805,-79.365966995377,# 550 BAYVIEW AT 620M S OF POTTERY RD (PX 2194),16189,SO
11665,43.7006459966184,-79.5811510007267,BELFEILD RD AT IRON ST (PX 2146),6378,WE
11666,43.6485329971966,-79.3450369983354,COMMISSIONERS ST AT DON RDWY (PX 1841),2819,SO
11668,43.7930519999748,-79.4119230046194,CENTRE AVE AT WILLOWDALE AVE (PX 2393),19428,NO
11670,43.770308579,-79.427594506,CHURCHILL AVE AT SENLAC RD,5829,NO
11675,43.648041593,-79.37174132,MARKET ST AT THE ESPLANADE,6704,SO
11676,43.6565140022468,-79.3263360022988,COMMISSIONERS ST AT LESLIE ST (PX 1844),10847,SO
11677,43.6526150037778,-79.3355389987595,CARLAW AVE AT COMMISSIONERS ST (PX 1843),8636,SO
11678,43.7719899976954,-79.4932390002337,KEELE ST AT THE POND RD (PX 1906),43944,NO
11680,43.703281341,-79.351667513,LEASIDE PARK DR AT OVERLEA BLVD,30083,SO
11683,43.667758325,-79.353384092,BROADVIEW AVE AT LANGLEY AVE,5171,SO
11685,43.690401315,-79.349168432,GAMBLE AVE AT PAPE AVE,7242,SO
11687,43.694710449,-79.506379682,CLOUSTON AVE AT WESTON RD,5982,WE
11696,43.675327455,-79.308499498,HEYWORTH CRES AT WOODBINE AVE,16700,SO
11699,43.738290811,-79.338217559,GREENLAND RD AT LAWRENCE AVE,19160,NO
11700,43.6873879957196,-79.5497750022063,THE WESTWAY AT WINCOTT DR (PX 2007),15363,WE
11701,43.6528169968647,-79.3716049971314,GEORGE ST AT RICHMOND ST (PX 1961),8582,SO
11702,43.677241527,-79.496150268,BLACK CREEK BLVD AT DALRYMPLE DR & JANE ST,29412,WE
11704,43.75955852,-79.307899054,CLAUDIUS GT AT ELLESMERE RD,15413,EA
11707,43.7766679982521,-79.2505360041731,CONSILIUM PL AT GRANGEWAY AVE & PROGRESS AVE (PX 1352),12249,EA
11716,43.649178079,-79.45266527,CONSTANCE ST AT SUNNYSIDE AVE,1514,SO
11721,43.65834378,-79.457062015,INDIAN RD AT WANDA RD,353,SO
11722,43.7199410008952,-79.4266370020135,GLEN RUSH BLVD AT LAWRENCE AVE (PX 1837),13482,NO
11724,43.6422370043926,-79.509270995081,GLENROY AVE AT ROYAL YORK RD (PX 2152),20257,WE
11726,43.8108539976501,-79.2529149940652,FINCH AVE E AT SCOTTFIELD DR & TIFFIELD RD (PX 2115),36351,EA
11731,43.6847137,-79.333758811,GREENWOOD AVE AT MILVERTON BLVD,4805,SO
11734,43.689024935,-79.340828952,DONLANDS AVE AT FLOYD AVE,6769,SO
11742,43.653497703,-79.36187481,KING ST AT TRINITY ST,8642,SO
11746,43.69798514,-79.328393503,O CONNOR DR AT TREADWAY BLVD,14168,SO
11747,43.689326828,-79.323357293,KNIGHT ST AT SAMMON AVE & WOODINGTON AVE,2127,SO
11750,43.6529879981796,-79.3647840046741,ADELAIDE ST AT BERKELEY ST (PX 1964),8948,SO
11754,43.6366619978862,-79.4385959985932,DOWLING AVE AT KING ST (PX 2327),11911,SO
11757,43.761980127,-79.247608726,MCCOWAN RD AT MELDAZY DR  - SOUTH LEG,14658,EA
11758,43.6722340006723,-79.4185559986051,DUPONT ST AT HAMMOND PLACE (PX 1721),24612,SO
11760,43.7634509961811,-79.2375289944195,BELLAMY RD N AT BENLEIGH DR (PX 2058),11054,EA
11762,43.7340249961856,-79.5583000031073,ALBION RD AT CALSTOCK DR (PX 1921),22392,WE
11763,43.663974683,-79.521801989,ANGLESEY BLVD AT THE KINGSWAY,4105,WE
11771,43.7440949990873,-79.2834570048202,BIRCHMOUNT RD AT MODERN RD (PX 2100),25791,EA
11797,43.685025923,-79.392854227,YONGE ST AT FARNHAM AVE & JACKES AVE,13897,SO
11815,43.818118035,-79.293830855,ARTILLERY ST AT MIDLAND AVE,12613,EA
11821,43.778950365,-79.29706728,BIRCHMOUNT RD AT CASS AVE,27469,EA
11826,43.786618784,-79.345354494,KINGSLAKE RD AT VAN HORNE AVE,5204,NO
11844,43.672637628,-79.416771921,DUPONT ST AT PALMERSTON AVE,22375,SO
11874,43.694915424,-79.297335427,DAWES RD AT GOODWOOD PARK CRT \ GOODWOOD PK CR,7405,SO
11876,43.704388451,-79.296423166,BETH ST AT DAWES RD,6276,SO
11879,43.683437186,-79.4602572,BRONOCO AVE AT ROGERS RD,8392,WE
11881,43.704421019,-79.3611337,KENRAE RD AT LAIRD DR,24158,SO
11884,43.707721369,-79.362469326,LAIRD DR AT MARKHAM AVE,9860,SO
11887,43.706118421,-79.361818086,LAIRD DR AT LEA AVE,10192,SO
11901,43.7933020002041,-79.2818810060596,HAVENDALE RD AT MIDLAND AVE (PX 2032),26266,EA
11904,43.708606964,-79.365439152,MCRAE DR AT SUTHERLAND DR,6049,SO
11905,43.691367996,-79.34955178,PAPE AVE AT TORRENS AVE,7593,SO
11913,43.709370893,-79.364424526,MCRAE DR AT RANDOLPH RD,6066,SO
11920,43.650760641,-79.359754933,MILL ST AT TRINITY ST,5202,SO
11921,43.70087628,-79.419121359,CHADWICK AVE AT GARDINER RD,676,SO
11930,43.656820989,-79.375666006,DUNDAS ST E AT  MUTUAL ST,9377,SO
11940,43.707683496,-79.38136447,BANFF RD AT SOUDAN AVE,1881,SO
11983,43.65754681,-79.456645438,CHELSEA AVE AT INDIAN RD,392,SO
11995,43.774999006,-79.404326778,MCKEE AVE AT WILLOWDALE AVE,17105,NO
11997,43.683589588,-79.346611669,ALDWYCH AVE AT PAPE AVENUE,7689,SO
11998,43.688027995,-79.329393766,MONARCH PARK AVE AT SAMMON AVE,1923,SO
12004,43.70447231,-79.366698648,MILLWOOD RD AT RUMSEY RD,3969,SO
12008,43.614727716,-79.531014662,BUTTERICK RD AT EVANS AVE,12467,WE
12014,43.721116091,-79.304109781,# 1800 O' CONNOR DR AT # 1801 / # 1815,10480,NO
12015,43.714278207,-79.305966813,AMSTERDAM AVE AT O CONNOR DR,9068,SO
12028,43.693172295,-79.314009584,CEDARVALE AVE AT LUMSDEN AVE,4628,SO
12039,43.6903910036825,-79.4480870054128,DUFFERIN ST AT GIBSON ST (PX 2151),15126,WE
12044,43.697331646,-79.499021649,PLATINUM DR AT TEDDER ST & TRETHEWEY DR,11484,NO
12046,43.723853699,-79.456903515,CARTWRIGHT AVE AT DUFFERIN ST,42880,NO
12047,43.6736880005021,-79.4118429942255,DUPONT ST AT HOWLAND AVE (PX 2086),35711,SO
12048,43.685302342,-79.349886355,CARLAW AVE AT MORTIMER AVE,6356,SO
12051,43.630805461,-79.491094851,LORNE AVE AT PARK LAWN RD,6502,WE
12053,43.624468318,-79.501827869,DALESFORD RD AT ROYAL YORK RD & SINCLAIR ST,16020,WE
12057,43.722605068,-79.242174479,BRIMLEY RD AT MANDARIN RD & MINERVA AVE,5209,EA
12060,43.760649996156,-79.358494999327,DUNCAN MILL RD AT LESMILL RD (PX 2465),20754,NO
12063,43.7527499994202,-79.2591899998106,LAWRENCE AVE AT 55M W OF MARCOS BLVD (PX 995),17075,EA
12074,43.733553119,-79.618221963,HUMBERLINE DR AT HUMBERWOOD BLVD,6222,WE
12085,43.6366709991584,-79.3967290001189,DAN LECKIE WAY AT QUEENS QUAY (PX 2417),5336,SO
12086,43.814218591,-79.259588993,MIDDLEFIELD RD AT RICHMOND PARK BLVD,27206,EA
12087,43.695049241,-79.263163191,BIRCHMOUNT RD AT HOLLIS AVE,4259,EA
12090,43.6519770036508,-79.421781003669,CHURCHILL AVE AT OSSINGTON AVE (PX 1937),6272,SO
12093,43.761787911,-79.322897744,NESS DR AT YORK MILLS RD,18384,NO
12100,43.695442887,-79.314997276,CEDARVALE AVE AT HOLBORNE AVE,361,SO
12104,43.697142833,-79.496627218,CHISWICK ST AT MILLENIUM DR & TRETHEWEY DR,5595,NO
12105,43.677437037,-79.356689701,ELLERBECK ST AT ERINDALE AVE & HURNDALE AVE,1866,SO
12115,43.672036961,-79.383579433,ASQUITH AVE AT CHURCH ST,9121,SO
12118,43.6659700004436,-79.3142699956561,EASTERN AVE AT 175M E OF COWELL & THEATRE ACESS (PX 1828),13625,SO
12119,43.672483882,-79.384937721,COLLIER ST AT PARK RD,6149,SO
12127,43.678212689,-79.357074185,ELLERBECK ST AT PLAYER CR & PRETORIA AVE,1303,SO
12128,43.7299289984098,-79.4583669953086,BILLY BISHOP WAY AT DUFFERIN ST (PX 1875),49869,NO
12129,43.7328399989189,-79.4553199980164,WILSON AVE AT 300M E OF DUFFERIN ST (PX 1874),32746,NO
12131,43.7666099962668,-79.185629997855,LING RD AT MORNINGSIDE AVE (PX 2171),11412,EA
12132,43.654261000196,-79.3653129946222,BEREKELY ST AT RICHMOND ST E (PX 1962),12937,SO
12133,43.652695711,-79.366208522,ADELAIDE ST AT ONTARIO ST,7981,SO
12140,43.767629161,-79.29225313,BIRCHMOUNT RD AT ROLARK DR,39400,EA
12157,43.6646859995011,-79.3957419987512,HOSKIN AVE AT TOWER RD (PX 839),6406,SO
12159,43.674558334,-79.5233815,COUNTRY CLUB DRIVE AT ROYAL YORK RD,9780,WE
12160,43.66595386,-79.519648765,ANGLESEY BLVD AT ROYAL YORK RD,30821,WE
12162,43.67834172,-79.584970224,GALAXY BLVD AT INTERNATIONAL BLVD,10440,WE
12168,43.6596659961961,-79.3331850006103,EASTERN AVE AT LARCHMOUNT AVE (PX 1857),10802,SO
12171,43.728470999665,-79.2848290024449,EGLINTON AVE AT PRUDHAM GT (PX 1872),38123,EA
12172,43.6174969995195,-79.4989199941718,NEWCASTLE ST AT ROYAL YORK RD (PX 1818),6913,WE
12173,43.647934889,-79.508909919,BLOOR ST W AT JACKSON AVE,13807,WE
12179,43.6409859988603,-79.4546540037769,PARKSIDE DR AT SPRING RD (PX 1806),26035,SO
12182,43.644085687,-79.427731044,GLADSTONE AVE AT PEEL AVE,3304,SO
12184,43.686558006,-79.413186358,HEATH ST AT WALMER RD,4445,WE
12190,43.6498189973908,-79.3703150018637,FRONT ST E AT GEORGE ST (PX 1845),7158,SO
12197,43.6601399987797,-79.3288499964458,LESLIE ST AT 50M S OF MOSLEY ST & LOBLAWS/TIM HORTONS (PX 1931),9968,SO
12200,43.7854440033442,-79.2671740043974,BRIMLEY RD AT 250M S OF SHEPPARD (PX 1749),11670,EA
12203,43.66799067,-79.309195412,LOCKWOOD RD AT QUEEN ST,5912,SO
12208,43.639738998954,-79.4409640056384,QUEEN ST W & SORAUREN AVE (PX 1745),14426,SO
12211,43.7596139989986,-79.412145999771,BEECROFT RD AT POYNTZ AVE (PX 1821),6353,NO
12212,43.6594600022959,-79.5135780034782,DUNDAS ST AT KINGSWAY MILLS PLAZA (PX 1852),34256,WE
12217,43.703656503,-79.400268448,BERWICK AVE AT DUPLEX AVE,9038,SO
12220,43.695828047,-79.376347605,LUMLEY AVE AT MOORE AVE,9687,SO
12223,43.715088251,-79.243950089,KINGSTON RD AT 2700 KINGSTON RD (RESTHAVEN MEMORIAL GARDENS),17857,EA
12224,43.7996499958194,-79.3033999955062,FINCH AVE AT 200M E OF BIRCHMOUNT RD (PX 1734),12302,EA
12225,43.6582050004151,-79.4529570055727,DUNDAS ST W AT 47M N OF CHELSEA & SHOPPERS DRUG MART (PX 1864),9236,SO
12226,43.6191919982797,-79.5260179942683,F G GARDINER EXPY W/B OFF RAMP AT KIPLING AVE (PX 1890),21851,WE
12229,43.7275869994423,-79.4494730037876,W R ALLEN RD AT HIGHWAY 401 OFF RAMP / YORKDALE RD (PX 1451),17264,NO
12230,43.7819390036536,-79.4781649983751,ALNESS ST AT FLINT RD (PX 1876),8910,NO
12234,43.722706502,-79.602284042,QUEENS PLATE DR AT TRIPLE CROWN AVE,4232,WE
12237,43.699483217,-79.32138976,O CONNOR DR AT WOODMOUNT AVE,17293,SO
12238,43.676840182,-79.402984186,DAVENPORT RD AT MACPHERSON AVE & POPLAR PLAINS RD,8431,SO
12239,43.698817867,-79.324486575,O CONNOR DR AT ROBLIN AVE,16818,SO
12257,43.7002019993318,-79.2760870003342,WARDEN AVE AT 75M N OF MACK AVE (PX 1839),5422,EA
12259,43.7000840007147,-79.2867289967291,DOLPHIN DR AT PHARMACY AVE (PX 1870),5118,EA
12260,43.670714649,-79.433176813,DOVERCOURT RD AT GEARY AVE,23237,SO
12261,43.648453372,-79.452379686,GRENADIER RD AT SUNNYSIDE AVE,1728,SO
12262,43.695882487,-79.319915217,COSBURN AVE AT WOODMOUNT AVE,5653,SO
12267,43.800915431,-79.226220793,BERNER TRAIL & MAMMOTH HALL TRAIL AT WASHBURN WAY,7036,EA
12268,43.7997709973245,-79.1967900062023,GRAND MARSHALL DR AT MILNER AVE (PX 1899),7349,EA
12270,43.742466451,-79.317089222,CURLEW DR AT RIALTO DR,5393,NO
12283,43.65908451,-79.546550454,HALIBURTON AVE & LLOYD MANOR RD & RATHBURN RD,13894,WE
12297,43.679037849,-79.310027645,CASSELS AVE AT WOODBINE AVE,8264,SO
12306,43.6708540000704,-79.475193996874,MONDOVI GT AT ST CLAIR AVE W (PX 2028),19935,SO
12374,43.695820025,-79.52058908,RAYMORE DR AT SCARLETT RD,8147,WE
12383,43.7789140022812,-79.2754560025611,EMBLEM CRT AT MIDLAND AVE (PX 2297),9922,EA
12405,43.660413026,-79.489028374,JANE ST AT ST MARKS RD,30347,SO
12411,43.8143919997269,-79.2867689940512,BRAMBLEBROOK AVE AT MCNICOLL AVE (PX 2230),24710,EA
12429,43.711124916,-79.307044536,TIAGO AVE AT WESTVIEW BLVD,1793,SO
12563,43.650100176,-79.369074034,FREDERICK ST AT FRONT ST E,8089,SO
12572,43.6507320014943,-79.3706929938249,GEORGE ST AT KING ST E (PX 1965),12425,SO
12575,43.651547585,-79.367050623,KING ST AT PRINCESS ST,3885,SO
12578,43.6521230042571,-79.3644120050482,BERKELEY ST AT KING ST E (PX 1966),4909,SO
12899,43.7301150005967,-79.5885579950476,MARTIN GROVE RD AT MILKWOOD AVE (PX 1959),9500,WE
12902,43.712659639,-79.56261167,# 71 REXDALE BLVD AT REXDALE BLVD,12546,WE
13036,43.71351685,-79.292496481,CAMILLA CRES AT PHARMACY AVE,10707,EA
13052,43.7927899991706,-79.3249799969181,CORINTHIAN BLVD N AT PHARMACY AVE & PINEMEADOW BLVD (PX 1465),15534,EA
13060,43.677520828,-79.358652346,BROADVIEW AVE AT ERINDALE AVE,5952,SO
13189,43.771500908,-79.365551495,OLD LESLIE ST AT SHEPPARD AVE E,47140,NO
13194,43.7697129961355,-79.3741989945265,BLUE RIDGE RD AT SHEPPARD AVE (PX 1956),81222,NO
13232,43.770447282,-79.383542833,BAYVIEW MEWS LANE AT HAWKSBURY DR,6520,NO
13363,43.669937347,-79.343709951,CARLAW AVE AT LANGLEY AVE,18166,SO
13448,43.683898958,-79.443054989,NORTHCLIFFE BLVD AT ROSECLIFFE AVE,1086,SO
13477,43.65687357,-79.454668675,DORVAL RD AT EDNA AVE,736,SO
13554,43.7321890022842,-79.6091540058706,HUMBER COLLEGE BLVD AT HUMBERLINE DR (PX 2009),17864,WE
13559,43.686034417,-79.443972136,NORTHCLIFFE BLVD AT ROGERS RD,6912,WE
13562,43.681748102,-79.442166492,CLOVERLAWN AVE AT NORTHCLIFFE BLVD,1434,WE
13804,43.77230323,-79.168882022,FLERIMAC RD AT LAWRENCE AVE & MORNING DEW RD,13990,EA
13868,43.7514979974856,-79.3130240052738,ROWENA DR AT VICTORIA PARK AVE (PX 2059),17016,NO
13871,43.8041629964154,-79.19015300546,CONLINS RD & SHEPPARD AVE (PX 2074),25048,EA
13904,43.63821000197,-79.4309160000355,KING ST AT SPENCER AVE (PX 1984),8207,SO
13986,43.791554999376,-79.3683880036825,LESLIE ST AT RAVEL RD (PX 1233),9906,NO
14277,43.650068729,-79.417070233,CRAWFORD ST AT DUNDAS ST,9270,SO
14542,43.6447750042429,-79.3850210041293,FRONT ST W AT LOWER SIMCOE ST & SIMCOE ST (PX 263),9587,SO
14544,43.665741036,-79.375519972,HOMEWOOD AVE AT MAITLAND PL,1542,SO
14545,43.641474184,-79.421655401,DOVERCOURT RD AT SUDBURY ST,3027,SO
14548,43.7152130019493,-79.4484079965227,BLOSSOMFIELD DR AT LAWRENCE AVE W (PX 1895),30983,NO
14661,43.7096150031789,-79.3906569979648,MOUNT PLEASANT RD AT ROEHAMPTON AVE (PX 1972),13461,SO
14746,43.7593100029256,-79.2277400026724,LAWRENCE AVE AT CEDARBRAE MALL E TCS & 245M W MARKHAM  (PX 1696),19539,EA
14863,43.697957382,-79.319406005,PLAINS RD AT REDNOR RD,545,SO
14878,43.777980494,-79.311206508,PALMDALE DR AT SHEPPARD AVE E,14543,EA
14883,43.7971150041476,-79.3051579939604,BIRCHMOUNT RD AT GLENDOWER CRCT & TIMBERBANK BLVD (PX 1165),12055,EA
14937,43.730907997879,-79.5994510042575,HUMBER COLLEGE BLVD AT WESTMORE DR (PX 2204),6526,WE
14944,43.76431897,-79.4765905,CHAMPAGNE DR AT CHESSWOOD DR,8464,NO
14947,43.674212624,-79.409447762,DUPONT ST AT KENDAL AVE,29759,SO
14966,43.646682004054,-79.40657499413,PALMERSTON AVE AT QUEEN ST W & TECUMSEH ST (PX 1969),9918,SO
14967,43.6469429956029,-79.4171359961641,LOBB AVE AT SHAW ST (PX 1970),3006,SO
14976,43.693924628,-79.310372894,LUMSDEN AVE AT OAK PARK AVE,5370,SO
14977,43.6936260028854,-79.3115700060289,GLEDHILL AVE AT LUMSDEN AVE (PX 2242),4880,SO
14978,43.6919750022645,-79.3182000007619,MORTIMER AVE AT WOODMOUNT AVE (PX 2179),5554,SO
14979,43.681008294,-79.357731144,BROADVIEW AVE AT BROWNING AVE,8811,SO
15523,43.664606662,-79.424155446,LEEDS ST AT SHAW ST,1079,SO
15856,43.673778577,-79.298171674,HAMBLY AVE AT WILLIAMSON RD,1284,SO
15994,43.6474740031553,-79.398656001358,BRANT ST AT RICHMOND ST (PX 2023),5033,SO
16007,43.6633960014903,-79.3097520034497,LAKE SHORE BLVD AT NORTHERN DANCER BLVD (PX 1811),25828,SO
16018,43.6936370011499,-79.3482519942155,O CONNOR DR AT RIVERCOURT BLVD (PX 2027),6187,SO
16021,43.684660168,-79.458703223,CALEDONIA RD AT CORBY AVE,7778,WE
16164,43.758485405,-79.4088912,AVONDALE AVE AT BALES AVE,15163,NO
16256,43.6637220040063,-79.3705199943825,CARLTON ST AT ONTARIO ST (PX 1992),4772,SO
16257,43.7711099976456,-79.5208999986981,JANE ST AT 360M N OF SHOREHAM DR (PX 1727),22639,NO
16267,43.692903996026,-79.5715310017814,MARTIN GROVE RD AT HIGHWAY 401 W/B OFF N OF REXDALE (PX 788),11757,WE
16272,43.68727147,-79.446820417,DUFFERIN ST AT EVERSFIELD RD,21794,WE
16274,43.647732818,-79.48807473,BLOOR ST W AT RIVERSIDE DR E,11315,SO
16283,43.711076641,-79.399316661,YONGE ST AT ERSKINE AVE & ROSELAWN AVE,13342,SO
16292,43.661451737,-79.492137222,BROOKSIDE AVE AT ST JOHNS RD,1071,SO
16318,43.684716613,-79.449288526,BOON AVE AT ROGERS RD,13972,SO
16322,43.6879389979642,-79.2870019956783,MUSGRAVE ST AT VICTORIA PARK AVE (PX 1846),23076,SO
16323,43.6630249967201,-79.420913996364,BLOOR ST AT MONTROSE AVE (PX 1928),31835,SO
16337,43.692612785,-79.302369515,BARRINGTON AVE AT SECORD AVE,2898,SO
16352,43.656575547,-79.541777501,BYWOOD DR AT KIPLING AVE,11925,WE
16356,43.65360287,-79.432969225,DUFFEREIN ST AT LINDSEY AVE,9100,SO
16357,43.6388389991373,-79.4006489981259,BATHURST ST AT FORT YORK BLVD (PX 1919),67306,SO
16358,43.6363920025998,-79.4068410049153,FLEET ST AT FORT YORK BLVD (PX 1918),6800,SO
16359,43.6354799958712,-79.4067140049086,FORT YORK BLVD AT LAKE SHORE BLVD (PX 1917),23934,SO
16360,43.652848804,-79.431080519,COLLEGE ST AT GLADSTONE AVE,24226,SO
16365,43.715568003582,-79.5685320049904,KIPLING AVE AT REDWATER DR (PX 2205),23678,WE
16485,43.7330130022597,-79.3467249942922,OVERLAND DR AT THE DONWAY W (PX 2193),5603,NO
16487,43.71236097,-79.490155818,CULFORD RD AT MAPLE LEAF DR,12618,NO
16654,43.660391961,-79.432916879,BARTLETT AVE AT BLOOR ST W,9346,SO
16655,43.666397711,-79.435398841,BARTLETT AVE AT HALLAM ST,2670,SO
16674,43.66666512,-79.434151817,HALLAM AVE AT SALEM AVE,3523,SO
16679,43.7337219978,-79.6067180017665,FINCH AVE W AT HALSIA DR & WOODBINE DOWNS BLVD (PX 1848),9076,WE
16751,43.6646469973458,-79.380520000509,CHURCH ST AT MAITLAND ST (PX 2016),8243,SO
16758,43.710731289,-79.444517266,GLENGROVE AVE AT MARLEE AVE,34929,NO
20249,43.739389009,-79.566341083,ISLINGTON AVE AT WARDLAW CRES,13223,WE
20266,43.711444319,-79.380556443,BRUCE PARK AVE AT ROEHAMPTON AVE,3190,SO
20279,43.736400698,-79.449222406,GOODWILL AVE AT WILSON HEIGHTS BLVD,7573,NO
20286,43.642718016,-79.415508373,ADELAIDE ST AT SHAW ST,3865,SO
20296,43.738156873,-79.565744886,BARKWIN DR AT ISLINGTON AVE,13090,WE
20301,43.665926056,-79.336431761,BERTMOUNT AVE AT DUNDAS ST E,7423,SO
20302,43.616107002455,-79.5569600030032,NORTH QUEEN ST AT NOVA RD (PX 1927),20634,WE
20350,43.6130879994157,-79.5523459974029,SHERWAY GARDENS RD AT F G GARDINER EXPY W/B OFF RAMP (PX 1871),9465,WE
20372,43.640643358,-79.414707178,DOURO ST AT SHAW ST,4339,SO
